
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
DPIE Data from Scientific Licences dataset	SDMPI0480787	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					12/03/2008	12/03/2008	8		4	O	Valid and accepted without modification		LDMPI0127754	Access track to poles PR862-PR876 off Goolara Road Mangrove Mountain. Adjacent to the proposed work area at the end of Goolara Road Mangrove Mountain (PR862-PR876).	-33.319745242	151.205952990	56	333004	6311829	10.0000		Observed leaving their den site in a small cliff line in a cleared paddock, watered at a nearby farm dam and then headed into adjacent bushland in Popran NP.	
DPIE Data from Scientific Licences dataset	SDMPI0486447	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					12/02/2008	12/02/2008			4	OW	Valid and accepted without modification		LDMPI0127858	Peats Ridge Quarry Poles PR877.	-33.327836140	151.215657502	56	333923	6310947	50.0000			
DPIE Data from Scientific Licences dataset	SDMPI0504162	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					25/08/2009	25/08/2009	1		4	W	Valid and accepted without modification		LDMPI0130061	Intersection of Lanes Mill Rd andthe Pilliga Forest Way	-30.610234064	149.401523537	55	730224	6611135	100.0000			
DPIE Data from Scientific Licences dataset	SDMPI0567367	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					06/11/2009	06/11/2009			4	Q	Valid and accepted without modification		LDMPI0134014	Lot 63 in DP 75410 and Part Lot 1 in DP 530846, Landsdown Road, Brimbin	-31.834837555	152.518747557	56	454462	6477770	5000.0000	F/O - surveillance camera		
DPIE Data from Scientific Licences dataset	SDMPI0748316	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					03/02/2016	03/02/2016	1		4	W	Valid and accepted without modification		LDMPI0145358	Approx. 1.5 km north-east  of the Yarrabee Rd and Pacific Hwy intersection	-31.269807785	152.826663399	56	483499	6540483	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0979691	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					01/12/2021	01/12/2021			4	Q	Valid and accepted without modification		LDMPI0188785	Woy Woy Waste Management Facility	-33.506105832	151.293144660	56	341460	6291300	100.0000			
DPIE Data from Scientific Licences dataset	SDMPI1052351	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					05/12/2023	10/02/2024	1		4	AR	Valid and accepted without modification		LDMPI0212986	5050 Tullymorgan Rd Tullymorgan	-29.418736560	153.074276800	56	507205	6745618	300.0000	Recorded on Songmeter (SM4) during Nature Conservation Council's acousitc monitoring program as part of the Large Forest Owls project. SM4 scheduled to record for 5.5 hrs each 24 hr period - starting at sunset and recording for 3 hrs and then starting 2.5 before sunrise and switching off at sunrise. Monitoring occurs every evening between start and end dates.		
DPIE Data from Scientific Licences dataset	SDMPI1052725	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					25/06/2024	01/10/2024	1		4	AR	Valid and accepted without modification		LDMPI0213031	627 Gilmore Lane Halfway creek	-29.976866200	153.084203100	56	508123	6683775	300.0000	Recorded on Songmeter (SM4) during Nature Conservation Council's acousitc monitoring program as part of the Large Forest Owls project. SM4 scheduled to record for 5.5 hrs each 24 hr period - starting at sunset and recording for 3 hrs and then starting 2.5 before sunrise and switching off at sunrise. Monitoring occurs every evening between start and end dates.		
DPIE Data from Scientific Licences dataset	SEMMI0001923	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					03/12/2008	03/12/2008	8	X	4	O	Valid and accepted without modification		LEMMI0000552	Goolara Road Mangrove Mountain (PR862-PR876)	-33.205954244	151.518721141	56	361941	6324903	10.0000	a pack of 8 dogs/dingos were observed leaving their den site  Observed to yelp rather than bark. similar breed, size; most sandy coloured;  some are sub-adults.		
DPIE Data from Scientific Licences dataset	SEMMI0045676	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/09/2009	15/09/2009	1		4	P	Valid and accepted without modification		LEMMI0004776	Middle Creek Boban Trail	-30.095198412	152.202631512	56	423168	6670398	15.0000		Site 2	
DPIE Data from Scientific Licences dataset	SEMMI0045823	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/09/2009	16/09/2009	2		4	O	Valid and accepted without modification		LEMMI0004865	Road to Bobans Hut	-30.081001892	152.230997012	56	425891	6671990	15.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096025	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0018999	Shannon Creek Water Storage Facility and surround	-29.867279083	152.786965438	56	479426	6695902	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096026	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019000	Shannon Creek Water Storage Facility and surround	-29.844569570	152.744476561	56	475317	6698410	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096027	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019001	Shannon Creek Water Storage Facility and surround	-29.839864629	152.742915082	56	475165	6698931	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096028	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019002	Shannon Creek Water Storage Facility and surround	-29.836996852	152.743998970	56	475269	6699249	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096029	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019003	Shannon Creek Water Storage Facility and surround	-29.835144311	152.747409237	56	475598	6699455	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096030	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019004	Shannon Creek Water Storage Facility and surround	-29.837130682	152.752662753	56	476106	6699236	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096031	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019005	Shannon Creek Water Storage Facility and surround	-29.837508956	152.757112942	56	476536	6699195	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096032	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019006	Shannon Creek Water Storage Facility and surround	-29.833967694	152.760112971	56	476825	6699588	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096033	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019007	Shannon Creek Water Storage Facility and surround	-29.831637753	152.764269225	56	477226	6699847	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096034	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019008	Shannon Creek Water Storage Facility and surround	-29.829524220	152.768393735	56	477624	6700082	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096035	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019009	Shannon Creek Water Storage Facility and surround	-29.827924370	152.777464430	56	478500	6700261	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096036	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019010	Shannon Creek Water Storage Facility and surround	-29.848721371	152.764094522	56	477213	6697954	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096037	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019011	Shannon Creek Water Storage Facility and surround	-29.844417417	152.764580837	56	477259	6698431	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096038	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019012	Shannon Creek Water Storage Facility and surround	-29.849036996	152.763959195	56	477200	6697919	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096039	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019013	Shannon Creek Water Storage Facility and surround	-29.842844235	152.748342246	56	475690	6698602	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096040	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019014	Shannon Creek Water Storage Facility and surround	-29.815494576	152.816922380	56	482310	6701645	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096041	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019015	Shannon Creek Water Storage Facility and surround	-29.819136218	152.813779825	56	482007	6701241	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096042	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019016	Shannon Creek Water Storage Facility and surround	-29.823009287	152.814786943	56	482105	6700812	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096043	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019017	Shannon Creek Water Storage Facility and surround	-29.825346856	152.814886135	56	482115	6700553	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096044	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019018	Shannon Creek Water Storage Facility and surround	-29.827510567	152.819788254	56	482589	6700314	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096045	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019019	Shannon Creek Water Storage Facility and surround	-29.831580130	152.819325513	56	482545	6699863	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096046	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019020	Shannon Creek Water Storage Facility and surround	-29.837743825	152.825856565	56	483177	6699181	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096047	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019021	Shannon Creek Water Storage Facility and surround	-29.840627019	152.829133081	56	483494	6698862	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096048	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019022	Shannon Creek Water Storage Facility and surround	-29.828741007	152.815469861	56	482172	6700177	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096049	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019023	Shannon Creek Water Storage Facility and surround	-29.827243766	152.809728136	56	481617	6700342	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096050	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019024	Shannon Creek Water Storage Facility and surround	-29.824629435	152.805499883	56	481208	6700631	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096051	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019025	Shannon Creek Water Storage Facility and surround	-29.825131036	152.802942416	56	480961	6700575	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096052	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	F	Valid and accepted without modification		LIXRI0019026	Shannon Creek Water Storage Facility and surround	-29.835095155	152.815955043	56	482220	6699473	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096053	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019027	Shannon Creek Water Storage Facility and surround	-29.837507173	152.741896326	56	475066	6699192	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096054	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019028	Shannon Creek Water Storage Facility and surround	-29.837895581	152.742071303	56	475083	6699149	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096055	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019029	Shannon Creek Water Storage Facility and surround	-29.837453004	152.741886114	56	475065	6699198	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096056	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019030	Shannon Creek Water Storage Facility and surround	-29.837382686	152.757154654	56	476540	6699209	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096057	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019031	Shannon Creek Water Storage Facility and surround	-29.838094388	152.742205362	56	475096	6699127	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096058	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019032	Shannon Creek Water Storage Facility and surround	-29.827905797	152.777153958	56	478470	6700263	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096059	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019033	Shannon Creek Water Storage Facility and surround	-29.838049324	152.742236532	56	475099	6699132	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096060	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019034	Shannon Creek Water Storage Facility and surround	-29.837001646	152.741825166	56	475059	6699248	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096061	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019035	Shannon Creek Water Storage Facility and surround	-29.828074956	152.775787319	56	478338	6700244	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096062	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019036	Shannon Creek Water Storage Facility and surround	-29.812570737	152.810666625	56	481705	6701968	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0096063	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2013	25/05/2013	1		4	P	Valid and accepted without modification		LIXRI0019037	Shannon Creek Water Storage Facility and surround	-29.838031093	152.742143415	56	475090	6699134	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0549083	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					30/04/2013	17/05/2013			4	T	Valid and accepted without modification		LIXRI0025890	Mungo Brush Road, North Hawks Nest	-32.655168660	152.189582640	56	424000	6386650	700.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560597	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					27/11/2012	27/11/2012	1		4	P	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560807	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					25/04/2013	25/04/2013	1		4	P	Valid and accepted without modification		LIXRI0026659	Minyumai Indigenous Protected Area, Tabbimoble	-29.177949927	153.367241599	56	535708	6772243	10.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560854	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					27/04/2013	27/04/2013	1		4	P	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
